DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,LapNumber,TyreLife,Compound,Stint,Speed_ms,dt,Acceleration,jerk,speed_Delta,Braking_event,Throttle_zone,Speed_zone_all,Brake_Intensity,Braking_intensity_zone,Gear_Change,Engine_load,TB_overlap
55,122.2052775,53.665,10740.31811,268.1136349,7,99,0,0,pos,3584.978956,0.685502074,OnTrack,5578,-356,92,5,5,MEDIUM,1,74.4760097,0.01,3.156525253,-147.3107863,0.113634909,FALSE,High,High,0,None,0,1063291.493,FALSE
55,122.4552775,53.765,10793.49993,269.2499985,7,99,0,0,pos,3592.510327,0.686942186,OnTrack,5635,-405,92,5,5,MEDIUM,1,74.79166626,0.1,3.156565657,0.00040404,1.136363636,FALSE,High,High,0,None,0,1068556.493,FALSE
55,123.2802778,54.095,10969,273,7,99,0,0,car,3617.595278,0.691738807,OnTrack,5874.589613,-624.8663423,93.96101427,5,5,MEDIUM,1,75.83333333,0.33,3.156566881,3.71E-06,3.750001455,FALSE,High,High,0,None,0,1085931,FALSE
55,123.3052775,54.105,10969.74999,273.0624992,7,99,0,0,pos,3618.356023,0.691884273,OnTrack,5880,-630,94,5,5,MEDIUM,1,75.85069422,0.01,1.736088889,-142.0477992,0.0624992,FALSE,High,High,0,None,0,1086005.249,FALSE
55,123.6802778,54.255,10981,274,7,99,0,0,car,3629.773056,0.694067382,OnTrack,5937.612523,-686.2354594,94.18437443,5,5,MEDIUM,1,76.11111111,0.15,1.736112593,0.000158025,0.9375008,FALSE,High,High,0,None,0,1087119,FALSE
55,124.0969441,54.405,11034.9062,274.9374992,7,99,0,0,pos,3641.236994,0.69625946,OnTrack,5986,-739,94,5,5,MEDIUM,1,76.37152756,0.15,1.73610963,-1.98E-05,0.9374992,FALSE,High,High,0,None,0,1092455.714,FALSE
55,124.5691667,54.575,11096,276,7,99,0,0,car,3654.306389,0.698758525,OnTrack,6070.015761,-835.5798705,93.85352111,5,5,MEDIUM,1,76.66666667,0.17,1.736112418,1.64E-05,1.0625008,FALSE,High,High,0,None,0,1098504,FALSE
55,124.7052775,54.645,11116.64996,277.0499981,7,99.34999936,0,0,pos,3659.71598,0.699792921,OnTrack,6106,-879,94,5,5,MEDIUM,1,76.9583328,0.07,4.166659048,34.7220947,1.04999808,FALSE,High,High,0,None,0,1104439.167,FALSE
55,124.9580556,54.775,11155,279,7,100,0,0,car,3669.806389,0.701722359,OnTrack,6168.198327,-958.4223035,94.71791509,5,5,MEDIUM,1,77.5,0.13,4.166670769,9.02E-05,1.95000192,FALSE,High,High,0,None,0,1115500,FALSE
55,125.013611,54.825,11173.5937,279.4687488,7,100,0,0,pos,3673.702788,0.70246741,OnTrack,6191,-989,95,5,5,MEDIUM,1,77.630208,0.05,2.60416,-31.25021538,0.4687488,FALSE,High,High,0,None,0,1117359.37,FALSE
55,125.3136111,55.095,11274,282,7,100,0,0,car,3694.873056,0.706515484,OnTrack,6306.671609,-1157.780014,95.84320679,5,5,MEDIUM,1,78.33333333,0.27,2.604167901,2.93E-05,2.5312512,FALSE,High,High,0,None,0,1127400,FALSE
55,125.3711111,55.164,11288.60499,282.3449997,7,100,0,0,pos,3700.308313,0.707554787,OnTrack,6335,-1203,96,5,5,MEDIUM,1,78.42916658,0.069,1.388887601,-17.61275798,0.34499968,FALSE,High,High,0,None,0,1128860.499,FALSE
55,125.7877777,55.664,11394.43832,284.8449997,7,100,0,0,pos,3739.912289,0.715127665,OnTrack,6527,-1556,98,5,5,MEDIUM,1,79.12361102,0.5,1.388888889,2.58E-06,2.5,FALSE,High,High,0,None,0,1139443.832,FALSE
55,125.8136111,55.695,11401,285,7,100,0,0,car,3742.373056,0.715598201,OnTrack,6537.62326,-1578.285471,98.2796787,5,5,MEDIUM,1,79.16666667,0.031,1.388891756,9.25E-05,0.15500032,FALSE,High,High,0,None,0,1140100,FALSE
55,125.9186111,55.884,11467.14998,285.9449997,7,100,0,0,pos,3757.386856,0.718469066,OnTrack,6599,-1715,100,5,5,MEDIUM,1,79.42916658,0.189,1.388888419,-1.77E-05,0.94499968,FALSE,High,High,0,None,0,1146714.998,FALSE
55,125.9247222,55.895,11471,286,7,100,0,0,car,3758.261944,0.718636396,OnTrack,6602.432729,-1723.100512,100.0521376,5,5,MEDIUM,1,79.44444444,0.011,1.38889697,0.000777374,0.05500032,FALSE,High,High,0,None,0,1147100,FALSE
55,125.9691667,56.055,11471,287,7,100,0,0,car,3771.0175,0.721075451,OnTrack,6650.740414,-1842.728179,100.090751,5,5,MEDIUM,1,79.72222222,0.16,1.736111111,2.170088384,1,FALSE,High,High,0,None,0,1147100,FALSE
55,125.9444445,56.144,11503.48498,287.8899994,7,99.55500032,0,0,pos,3778.149908,0.722439275,OnTrack,6676,-1908,100,5,5,MEDIUM,1,79.96944427,0.089,2.77777578,11.70409741,0.88999936,FALSE,High,High,0,None,0,1145229.451,FALSE
55,125.9136111,56.255,11544,289,7,99,0,0,car,3787.073056,0.724145516,OnTrack,6705.752869,-1986.596395,100.0510545,5,5,MEDIUM,1,80.27777778,0.111,2.777779379,3.24E-05,1.11000064,FALSE,High,High,0,None,0,1142856,FALSE
55,125.8369445,56.324,11543.78438,289.2156248,7,99,0,0,pos,3792.626174,0.725207356,OnTrack,6724,-2036,100,5,5,MEDIUM,1,80.33767356,0.069,0.86805475,-27.67716854,0.2156248,FALSE,High,High,0,None,0,1142834.653,FALSE
55,125.5580556,56.575,11543,290,7,99,0,0,car,3812.850833,0.729074616,OnTrack,6791.588029,-2226.128064,99.0115436,5,5,MEDIUM,1,80.55555556,0.251,0.868055777,4.09E-06,0.7843752,FALSE,High,High,0,None,0,1142757,FALSE
55,125.5455556,56.584,11540.80627,290,7,99,0,0,pos,3813.57591,0.729213261,OnTrack,6794,-2233,99,5,5,MEDIUM,1,80.55555556,0.009,0,-96.45064188,0,FALSE,High,High,0,None,0,1142539.82,FALSE
55,125.3358333,56.735,11504,290,7,99,0,0,car,3825.739722,0.731539166,OnTrack,6836.097266,-2353.603323,99.02399604,5,5,MEDIUM,1,80.55555556,0.151,0,0,0,FALSE,High,High,0,None,0,1138896,FALSE
55,125.3258334,56.744,11504.79245,290,7,99,0,0,pos,3826.464808,0.731677813,OnTrack,6839,-2362,99,5,5,MEDIUM,1,80.55555556,0.009,0,0,0,FALSE,High,High,0,None,0,1138974.452,FALSE
55,125.1591667,56.894,11518,290,7,99,0,0,car,3838.548056,0.733988312,OnTrack,6896.033563,-2528.400217,97.87942355,5,5,MEDIUM,1,80.55555556,0.15,0,0,0,FALSE,High,High,0,None,0,1140282,FALSE
55,124.9758331,57.004,11504.24998,289.6562496,7,99,0,0,pos,3847.395239,0.735680027,OnTrack,6935,-2643,97,5,5,MEDIUM,1,80.46006933,0.11,-0.868056566,-7.891423324,-0.3437504,FALSE,High,High,0,None,0,1138920.748,FALSE
55,124.6258333,57.214,11478,289,7,99,0,0,car,3864.236944,0.738900415,OnTrack,6978.166184,-2771.837861,96.67892332,5,5,MEDIUM,1,80.27777778,0.21,-0.868055026,7.33E-06,-0.6562496,FALSE,High,High,0,None,0,1136322,FALSE
55,122.3508319,57.424,11455.0909,288.045454,7,99,0,0,pos,3880.995241,0.742104855,OnTrack,7010,-2871,97,5,5,MEDIUM,1,80.0126261,0.21,-1.262627032,-1.878914313,-0.954546036,FALSE,High,High,0,None,0,1134053.999,FALSE
55,119.8591667,57.654,11430,287,7,99,0,0,car,3899.314722,0.745607816,OnTrack,7065.201308,-3044.264114,96.14406037,5,5,MEDIUM,1,79.72222222,0.23,-1.26262556,6.40E-06,-1.045453964,FALSE,High,High,0,None,0,1131570,FALSE
55,119.631386,57.664,11429.42856,287,7,99,0,0,pos,3900.112005,0.745760268,OnTrack,7068,-3053,96,5,5,MEDIUM,1,79.72222222,0.01,0,126.262556,0,FALSE,High,High,0,None,0,1131513.428,FALSE
55,118.2647193,57.724,11425.99999,287,7,99,0,0,pos,3904.897001,0.746675232,OnTrack,7085,-3106,95,5,5,MEDIUM,1,79.72222222,0.06,0,0,0,FALSE,High,High,0,None,0,1131173.999,FALSE
55,113.7091638,57.924,11414.57142,287,7,99,0,0,pos,3920.841502,0.749724061,OnTrack,7131,-3250,94,5,5,MEDIUM,1,79.72222222,0.2,0,0,0,FALSE,High,High,0,None,0,1130042.571,FALSE
55,113.4813889,57.934,11414,287,7,99,0,0,car,3921.636944,0.749876162,OnTrack,7133.380168,-3257.351335,93.99070398,5,5,MEDIUM,1,79.72222222,0.01,0,0,0,FALSE,High,High,0,None,0,1129986,FALSE
55,106.1980515,58.164,11408.25,286.0416661,7,98.04166613,0,0,pos,3939.90726,0.753369722,OnTrack,7193,-3439,94,5,5,MEDIUM,1,79.45601837,0.23,-1.157408052,-5.03220892,-0.958333867,FALSE,High,High,0,None,0,1118483.837,FALSE
55,105.8813889,58.174,11408,286,7,98,0,0,car,3940.703611,0.753521996,OnTrack,7195.502546,-3446.624245,94.00165204,5,5,MEDIUM,1,79.44444444,0.01,-1.157392593,0.001545894,-0.041666133,FALSE,High,High,0,None,0,1117984,FALSE
55,100.3258333,58.334,11367,287,7,5,0,0,car,3953.459167,0.755961051,OnTrack,7233.214094,-3562.012097,94.00306603,5,5,MEDIUM,1,79.72222222,0.16,1.736111111,18.08439815,1,FALSE,Low,High,0,None,0,56835,FALSE
55,96.17027294,58.444,11404.95004,284.2499968,7,2.2499968,0,0,pos,3962.16674,0.75762607,OnTrack,7259,-3642,94,5,5,MEDIUM,1,78.95833244,0.11,-6.944452525,-78.91421488,-2.7500032,FALSE,Low,High,0,Low,0,25661.1011,FALSE
55,92.77027778,58.534,11436,282,7,0,1,0,car,3969.125833,0.758956754,OnTrack,7281.001797,-3711.083549,94.00463166,5,5,MEDIUM,1,78.33333333,0.09,-6.944434568,0.000199526,-2.2499968,TRUE,Low,High,6.944434568,Low,0,0,FALSE
55,88.9202733,58.644,11462.81253,273.40624,7,0,1,0,pos,3977.309785,0.760521649,OnTrack,7308,-3797,94,5,5,MEDIUM,1,75.94617778,0.11,-21.70141414,-134.1543598,-8.59376,FALSE,Low,High,0,Mid,0,0,FALSE
55,81.57027778,58.854,11514,257,6,0,1,0,car,3991.970278,0.763324956,OnTrack,7356.095514,-3955.908993,93.93361099,5,5,MEDIUM,1,71.38888889,0.21,-21.70137566,0.000183238,-16.40624,FALSE,Low,High,0,Mid,-1,0,FALSE
55,79.42055567,58.925,11108.48758,248.1691547,6,0,1,0,pos,3996.649464,0.764219687,OnTrack,7371,-4011,94,5,5,MEDIUM,1,68.93587631,0.071,-34.54947299,-180.9591173,-8.830845296,FALSE,Low,High,0,Mid,0,0,FALSE
55,75.48444444,59.055,10366,232,6,0,1,0,car,4004.923611,0.765801829,OnTrack,7396.271657,-4115.79804,94.3161635,5,5,MEDIUM,1,64.44444444,0.13,-34.54947586,-2.21E-05,-16.1691547,FALSE,Low,High,0,Mid,0,0,FALSE
55,70.90666667,59.215,10059,220,6,0,1,0,car,4014.701389,0.767671488,OnTrack,7422.133682,-4236.502783,94.89831914,5,5,MEDIUM,1,61.11111111,0.16,-20.83333333,85.72589081,-12,FALSE,Low,High,0,Mid,0,0,FALSE
55,70.15666987,59.245,10092.18736,216.4375152,6,0,1,0,pos,4016.443708,0.768004645,OnTrack,7426,-4255,95,5,5,MEDIUM,1,60.121532,0.03,-32.98597037,-405.0879012,-3.5624848,FALSE,Low,High,0,Mid,0,0,FALSE
55,66.90666667,59.375,10236,201,6,0,1,0,car,4023.634722,0.769379676,OnTrack,7439.107384,-4319.510751,95.40779189,5,5,MEDIUM,1,55.83333333,0.13,-32.98614359,-0.001332457,-15.4375152,FALSE,Low,High-medium,0,Mid,0,0,FALSE
55,62.96222222,59.575,10697,181,6,0,1,0,car,4033.690278,0.77130245,OnTrack,7449.678082,-4378.281234,95.8971723,5,5,MEDIUM,1,50.27777778,0.2,-27.77777778,26.04182906,-20,FALSE,Low,High-medium,0,Mid,0,0,FALSE
55,60.96222393,59.725,10818.07133,167.6071543,6,0,1,0,pos,4040.38314,0.772582226,OnTrack,7459,-4432,96,5,5,MEDIUM,1,46.55754286,0.15,-24.80156614,19.84141093,-13.39284571,FALSE,Low,High-medium,0,Mid,0,0,FALSE
55,60.4288906,59.765,10850.35704,164.0357257,6,0,1,0,pos,4042.072168,0.772905194,OnTrack,7462,-4449,96,5,5,MEDIUM,1,45.56547937,0.04,-24.8015873,-0.000529101,-3.571428571,FALSE,Low,High-medium,0,Mid,0,0,FALSE
55,59.22888889,59.855,10923,156,4,0,1,0,car,4045.823611,0.773622526,OnTrack,7469.331271,-4486.100649,96.37311719,5,5,MEDIUM,1,43.33333333,0.09,-24.80162257,-0.000391926,-8.035725714,FALSE,Low,High-medium,0,Mid,-2,0,FALSE
55,58.25111225,59.965,10447.70889,150.5000064,4,0,1,0,pos,4050.316792,0.77448169,OnTrack,7479,-4533,97,5,5,MEDIUM,1,41.80555733,0.11,-13.88887273,99.2068168,-5.4999936,FALSE,Low,High-medium,0,Mid,0,0,FALSE
55,57.09555556,60.095,9886,144,3,0,1,0,car,4055.423611,0.775458191,OnTrack,7490.764261,-4598.091211,96.98761806,5,5,MEDIUM,1,40,0.13,-13.88890256,-0.000229514,-6.5000064,FALSE,Low,High-medium,0,Mid,-1,0,FALSE
55,57.07055559,60.185,9686.875283,140.4375051,3,0,1,0,pos,4058.776385,0.776099292,OnTrack,7497,-4641,97,5,5,MEDIUM,1,39.01041807,0.09,-10.99535473,32.15053146,-3.562494933,FALSE,Low,High-medium,0,Mid,0,0,FALSE
55,57.00944448,60.405,9200.125283,131.7291717,3,0,1,0,pos,4066.385419,0.777554254,OnTrack,7502,-4721,98,5,5,MEDIUM,1,36.59143659,0.22,-10.99537037,-7.11E-05,-8.708333333,FALSE,Low,High-medium,0,Mid,0,0,FALSE
55,56.96222222,60.575,8824,125,3,0,1,0,car,4072.090278,0.778645109,OnTrack,7502.374977,-4774.135661,98.21290209,5,5,MEDIUM,1,34.72222222,0.17,-10.99537865,-4.87E-05,-6.729171733,FALSE,Low,Slow-medium,0,Mid,0,0,FALSE
55,57.45111054,60.685,8622.700234,122.2500032,3,0,1,0,pos,4075.77253,0.779349211,OnTrack,7496,-4815,98,5,5,MEDIUM,1,33.95833422,0.11,-6.944436364,36.82674805,-2.7499968,FALSE,Low,Slow-medium,0,Low,0,0,FALSE
55,57.85111111,60.775,8458,120,3,0,1,0,car,4078.756944,0.779919877,OnTrack,7484.552214,-4856.020825,97.64352975,5,5,MEDIUM,1,33.33333333,0.09,-6.944454321,-0.000199526,-2.2500032,FALSE,Low,Slow-medium,0,Low,0,0,FALSE
55,59.01777678,60.925,8259.25017,117.8571447,3,0,1,0,pos,4083.635741,0.780852776,OnTrack,7462,-4921,97,5,5,MEDIUM,1,32.73809575,0.15,-3.968250582,19.84135826,-2.142855314,FALSE,Low,Slow-medium,0,Low,0,0,FALSE
55,60.02888889,61.055,8087,116,3,0,0,0,car,4087.779167,0.781645062,OnTrack,7452.093035,-4946.743196,96.85320192,5,5,MEDIUM,1,32.22222222,0.13,-3.968257875,-5.61E-05,-1.857144686,FALSE,Low,Slow-medium,0,Low,0,0,FALSE
55,62.45666503,61.245,7928.214393,113.2857161,3,2.714283886,0,0,pos,4093.712834,0.782779668,OnTrack,7428,-4965,97,5,5,MEDIUM,1,31.46825448,0.19,-3.968251295,3.46E-05,-2.714283886,FALSE,Low,Slow-medium,0,Low,0,21519.42457,FALSE
55,63.60666667,61.335,7853,112,3,4,0,0,car,4096.490278,0.783310758,OnTrack,7397.927238,-4984.086355,97.02370538,5,5,MEDIUM,1,31.11111111,0.09,-3.968259612,-9.24E-05,-1.285716114,FALSE,Low,Slow-medium,0,Low,0,31412,FALSE
55,66.14,61.495,7993,110,3,29,0,0,car,4101.379167,0.784245587,OnTrack,7327.476182,-5026.976892,97.00610141,5,5,MEDIUM,1,30.55555556,0.16,-3.472222222,3.100233686,-2,FALSE,Medium,Slow-medium,0,None,0,231797,FALSE
55,67.01499776,61.545,7906.437722,109.3750016,3,32.7499904,0,0,pos,4102.880069,0.784532582,OnTrack,7310,-5037,97,5,5,MEDIUM,1,30.38194489,0.05,-3.472213333,0.000177778,-0.6249984,FALSE,Medium,Slow-medium,0,None,0,258935.7595,FALSE
55,68.94,61.655,7716,108,3,41,0,0,car,4106.179167,0.785163419,OnTrack,7281.675783,-5051.783803,96.98978457,5,5,MEDIUM,1,30,0.11,-3.472226263,-0.000117539,-1.3750016,FALSE,Medium,Slow-medium,0,None,0,316356,FALSE
55,74.22888889,61.935,8610,114,3,70,0,0,car,4115.045833,0.78685886,OnTrack,7234.958494,-5064.017175,96.99239991,5,5,MEDIUM,1,31.66666667,0.28,5.952380952,33.65931148,6,FALSE,Medium,Slow-medium,0,None,0,602700,FALSE
55,75.20888761,61.984,8718.004026,115.2249984,3,72.6541632,0,0,pos,4116.655274,0.787166609,OnTrack,7218,-5069,97,5,5,MEDIUM,1,32.006944,0.049,6.944435374,20.24600861,1.2249984,FALSE,High,Slow-medium,0,None,0,633399.2873,FALSE
55,78.80888761,62.164,9114.754026,119.7249984,3,82.4041632,0,0,pos,4122.675202,0.78831771,OnTrack,7135,-5095,97,5,5,MEDIUM,1,33.256944,0.18,6.944444444,5.04E-05,4.5,FALSE,High,Slow-medium,0,None,0,751093.6783,FALSE
55,79.02888889,62.175,9139,120,3,83,0,0,car,4123.045833,0.788388581,OnTrack,7130.148437,-5096.50903,96.9915374,5,5,MEDIUM,1,33.33333333,0.011,6.944484848,0.003673095,0.2750016,FALSE,High,Slow-medium,0,None,0,758537,FALSE
55,83.14,62.375,9700,124,3,89,0,0,car,4129.934722,0.78970584,OnTrack,7057.003856,-5118.407374,96.60903665,5,5,MEDIUM,1,34.44444444,0.2,5.555555556,-6.944646465,4,FALSE,High,Slow-medium,0,None,0,863300,FALSE
55,86.86222222,62.575,10432,137,3,93,0,0,car,4137.545833,0.791161199,OnTrack,7000.406051,-5134.221442,96.09209008,5,5,MEDIUM,1,38.05555556,0.2,18.05555556,62.5,13,FALSE,High,High-medium,0,None,0,970176,FALSE
55,88.1080544,62.644,10613.12483,138.7249984,3,95.156248,0,0,pos,4140.210285,0.791670683,OnTrack,6980,-5140,96,5,5,MEDIUM,1,38.53472178,0.069,6.944438003,-161.0306892,1.7249984,FALSE,High,High-medium,0,None,0,1009905.139,FALSE
55,89.75111111,62.735,10852,141,3,98,0,0,car,4143.8125,0.792359481,OnTrack,6952.303953,-5147.908521,95.94853794,5,5,MEDIUM,1,39.16666667,0.091,6.944449328,0.000124453,2.2750016,FALSE,High,High-medium,0,None,0,1063496,FALSE
55,91.90333241,62.884,10627.10322,149.8468712,3,98.4656248,0,0,pos,4150.208141,0.793582424,OnTrack,6902,-5162,96,5,5,MEDIUM,1,41.62413089,0.149,16.49304847,64.08455801,8.8468712,FALSE,High,High-medium,0,None,0,1046404.359,FALSE
55,94.37333333,63.055,10369,160,3,99,0,0,car,4158.034722,0.795078984,OnTrack,6830.563991,-5180.794962,96.15348768,5,5,MEDIUM,1,44.44444444,0.171,16.49306173,7.75E-05,10.1531288,FALSE,High,High-medium,0,None,0,1026531,FALSE
55,95.46111033,63.144,10473.08048,162.9666645,3,99,0,0,pos,4162.180471,0.795871714,OnTrack,6792,-5191,96,5,5,MEDIUM,1,45.26851793,0.089,9.259252601,-81.27875424,2.966664533,FALSE,High,High-medium,0,None,0,1036834.968,FALSE
55,97.90555477,63.344,10706.96937,169.6333312,3,99,0,0,pos,4171.722827,0.797696356,OnTrack,6707,-5214,95,5,5,MEDIUM,1,47.12036978,0.2,9.259259259,3.33E-05,6.666666667,FALSE,High,High-medium,0,None,0,1059989.968,FALSE
55,98.77333333,63.415,10790,172,4,99,0,0,car,4175.234722,0.798367884,OnTrack,6674.744218,-5222.356688,94.88017051,5,5,MEDIUM,1,47.77777778,0.071,9.259267606,0.000117555,2.3666688,FALSE,High,High-medium,0,None,1,1068210,FALSE
55,100.640834,63.664,11376.98453,183.708468,4,99,0,0,pos,4188.086711,0.800825378,OnTrack,6553,-5252,95,5,5,MEDIUM,1,51.03013,0.249,13.0616555,15.2706341,11.70846799,FALSE,High,High-medium,0,None,0,1126321.468,FALSE
55,101.1658333,63.734,11542,187,4,99,0,0,car,4191.805,0.801536371,OnTrack,6517.937566,-5260.094819,94.69374373,5,5,MEDIUM,1,51.94444444,0.07,13.06163497,-0.000293242,3.291532012,FALSE,High,High-medium,0,None,0,1142658,FALSE
55,101.4713892,63.844,11248.66633,190.0555591,4,99,0,0,pos,4197.719422,0.802667297,OnTrack,6462,-5273,94,5,5,MEDIUM,1,52.79321086,0.11,7.716058361,-48.59615099,3.055559111,FALSE,High,High-medium,0,None,0,1113617.966,FALSE
55,102.0269448,64.044,10715.33299,195.6111147,4,99,0,0,pos,4208.706471,0.804768187,OnTrack,6358,-5298,93,5,5,MEDIUM,1,54.33642074,0.2,7.716049383,-4.49E-05,5.555555556,FALSE,High,High-medium,0,None,0,1060817.966,FALSE
55,102.1658333,64.094,10582,197,4,99,0,0,car,4211.505,0.805303308,OnTrack,6332.993379,-5303.749755,92.96513788,5,5,MEDIUM,1,54.72222222,0.05,7.71602963,-0.000395062,1.388885333,FALSE,High,High-medium,0,None,0,1047618,FALSE
